application_id,document_type,status,ocr_confidence,income_mismatch_ratio,name_match
APP200153,PAN,UPLOADED,0.975,0.0,True
APP200153,SALARY_SLIP,UPLOADED,0.999,0.033,True
APP200153,BANK_STATEMENT,UPLOADED,0.897,0.048,True
APP200154,PAN,UPLOADED,0.976,0.0,True
APP200154,SALARY_SLIP,UPLOADED,0.98,0.011,True
APP200154,BANK_STATEMENT,UPLOADED,0.991,0.042,True
APP200155,PAN,UPLOADED,0.927,0.0,True
APP200155,SALARY_SLIP,UPLOADED,0.95,0.056,True
APP200155,BANK_STATEMENT,UPLOADED,0.91,0.073,True
APP200156,PAN,UPLOADED,0.999,0.0,True
APP200156,SALARY_SLIP,UPLOADED,0.98,0.005,True
APP200156,BANK_STATEMENT,UPLOADED,0.878,0.02,True
APP200157,PAN,UPLOADED,0.961,0.0,True
APP200157,SALARY_SLIP,UPLOADED,0.912,0.029,True
APP200157,BANK_STATEMENT,UPLOADED,0.999,0.018,True
APP200158,PAN,UPLOADED,0.979,0.0,True
APP200158,SALARY_SLIP,UPLOADED,0.999,0.01,True
APP200158,BANK_STATEMENT,UPLOADED,0.983,0.08,True
APP200159,PAN,UPLOADED,0.924,0.0,True
APP200159,SALARY_SLIP,UPLOADED,0.895,0.024,True
APP200159,BANK_STATEMENT,UPLOADED,0.865,0.158,True
APP200160,PAN,UPLOADED,0.978,0.0,True
APP200160,SALARY_SLIP,UPLOADED,0.948,0.064,True
APP200160,BANK_STATEMENT,UPLOADED,0.944,0.003,True
APP200161,PAN,UPLOADED,0.986,0.0,True
APP200161,SALARY_SLIP,UPLOADED,0.68,0.2,True
APP200161,BANK_STATEMENT,UPLOADED,0.661,0.139,True
APP200162,PAN,UPLOADED,0.962,0.0,True
APP200162,SALARY_SLIP,UPLOADED,0.891,0.038,True
APP200162,BANK_STATEMENT,UPLOADED,0.951,0.066,True
APP200163,PAN,UPLOADED,0.972,0.0,True
APP200163,SALARY_SLIP,UPLOADED,0.896,0.051,True
APP200163,BANK_STATEMENT,UPLOADED,0.947,0.071,True
APP200164,PAN,UPLOADED,0.959,0.0,True
APP200164,SALARY_SLIP,UPLOADED,0.959,0.034,True
APP200164,BANK_STATEMENT,UPLOADED,0.9,0.091,True
APP200165,PAN,UPLOADED,0.999,0.0,True
APP200165,SALARY_SLIP,UPLOADED,0.919,0.059,True
APP200165,BANK_STATEMENT,UPLOADED,0.922,0.014,True
APP200166,PAN,UPLOADED,0.989,0.0,True
APP200166,SALARY_SLIP,UPLOADED,0.945,0.017,True
APP200166,BANK_STATEMENT,UPLOADED,0.923,0.072,True
APP200167,PAN,UPLOADED,0.96,0.0,True
APP200167,SALARY_SLIP,UPLOADED,0.904,0.017,True
APP200167,BANK_STATEMENT,UPLOADED,0.89,0.132,True
APP200168,PAN,UPLOADED,0.983,0.0,True
APP200168,SALARY_SLIP,UPLOADED,0.965,0.044,True
APP200168,BANK_STATEMENT,UPLOADED,0.999,0.111,True
APP200169,PAN,UPLOADED,0.999,0.0,True
APP200169,SALARY_SLIP,UPLOADED,0.983,0.041,True
APP200169,BANK_STATEMENT,UPLOADED,0.935,0.043,True
APP200170,PAN,UPLOADED,0.98,0.0,True
APP200170,SALARY_SLIP,UPLOADED,0.944,0.043,True
APP200170,BANK_STATEMENT,UPLOADED,0.904,0.046,True
APP200171,PAN,UPLOADED,0.981,0.0,True
APP200171,SALARY_SLIP,UPLOADED,0.697,0.236,True
APP200171,BANK_STATEMENT,UPLOADED,0.683,0.186,True
APP200172,PAN,UPLOADED,0.999,0.0,True
APP200172,SALARY_SLIP,UPLOADED,0.95,0.011,True
APP200172,BANK_STATEMENT,UPLOADED,0.919,0.107,True
APP200173,PAN,UPLOADED,0.994,0.0,True
APP200173,SALARY_SLIP,UPLOADED,0.97,0.021,True
APP200173,BANK_STATEMENT,UPLOADED,0.949,0.05,True
APP200174,PAN,UPLOADED,0.97,0.0,True
APP200174,SALARY_SLIP,UPLOADED,0.872,0.008,True
APP200174,BANK_STATEMENT,UPLOADED,0.95,0.066,True
APP200175,PAN,UPLOADED,0.946,0.0,True
APP200175,SALARY_SLIP,UPLOADED,0.971,0.086,True
APP200175,BANK_STATEMENT,UPLOADED,0.916,0.054,True
APP200176,PAN,UPLOADED,0.999,0.0,True
APP200176,SALARY_SLIP,UPLOADED,0.981,0.021,True
APP200176,BANK_STATEMENT,UPLOADED,0.935,0.183,True
APP200177,PAN,UPLOADED,0.97,0.0,True
APP200177,SALARY_SLIP,UPLOADED,0.882,0.037,True
APP200177,BANK_STATEMENT,UPLOADED,0.886,0.089,True
APP200178,PAN,UPLOADED,0.957,0.0,True
APP200178,SALARY_SLIP,UPLOADED,0.918,0.031,True
APP200178,BANK_STATEMENT,UPLOADED,0.959,0.034,True
APP200179,PAN,UPLOADED,0.978,0.0,True
APP200179,SALARY_SLIP,UPLOADED,0.981,0.008,True
APP200179,BANK_STATEMENT,UPLOADED,0.947,0.048,True
APP200180,PAN,UPLOADED,0.968,0.0,False
APP200180,SALARY_SLIP,UPLOADED,0.93,0.012,True
APP200180,BANK_STATEMENT,UPLOADED,0.97,0.07,True
APP200181,PAN,UPLOADED,0.928,0.0,True
APP200181,SALARY_SLIP,UPLOADED,0.943,0.0,True
APP200181,BANK_STATEMENT,UPLOADED,0.889,0.052,True
APP200182,PAN,UPLOADED,0.972,0.0,True
APP200182,SALARY_SLIP,UPLOADED,0.921,0.034,True
APP200182,BANK_STATEMENT,UPLOADED,0.922,0.115,True
APP200183,PAN,UPLOADED,0.956,0.0,True
APP200183,SALARY_SLIP,UPLOADED,0.989,0.043,True
APP200183,BANK_STATEMENT,UPLOADED,0.956,0.215,True
APP200184,PAN,UPLOADED,0.984,0.0,True
APP200184,SALARY_SLIP,UPLOADED,0.954,0.024,True
APP200184,BANK_STATEMENT,UPLOADED,0.93,0.011,True
APP200185,PAN,UPLOADED,0.99,0.0,True
APP200185,SALARY_SLIP,UPLOADED,0.861,0.05,True
APP200185,BANK_STATEMENT,UPLOADED,0.999,0.058,True
APP200186,PAN,UPLOADED,0.979,0.0,True
APP200186,SALARY_SLIP,UPLOADED,0.926,0.029,True
APP200186,BANK_STATEMENT,UPLOADED,0.905,0.049,True
APP200187,PAN,UPLOADED,0.992,0.0,True
APP200187,SALARY_SLIP,UPLOADED,0.952,0.01,True
APP200187,BANK_STATEMENT,UPLOADED,0.942,0.114,True
APP200188,PAN,UPLOADED,0.982,0.0,True
APP200188,SALARY_SLIP,UPLOADED,0.993,0.039,True
APP200188,BANK_STATEMENT,UPLOADED,0.916,0.082,True
APP200189,PAN,UPLOADED,0.988,0.0,True
APP200189,SALARY_SLIP,UPLOADED,0.958,0.068,True
APP200189,BANK_STATEMENT,UPLOADED,0.888,0.156,True
APP200190,PAN,UPLOADED,0.946,0.0,True
APP200190,SALARY_SLIP,UPLOADED,0.974,0.01,True
APP200190,BANK_STATEMENT,UPLOADED,0.956,0.208,True
APP200191,PAN,UPLOADED,0.999,0.0,True
APP200191,SALARY_SLIP,UPLOADED,0.916,0.059,True
APP200191,BANK_STATEMENT,UPLOADED,0.953,0.03,True
APP200192,PAN,UPLOADED,0.968,0.0,True
APP200192,SALARY_SLIP,UPLOADED,0.935,0.02,True
APP200192,BANK_STATEMENT,UPLOADED,0.987,0.016,True
APP200193,PAN,UPLOADED,0.958,0.0,True
APP200193,SALARY_SLIP,UPLOADED,0.985,0.007,True
APP200193,BANK_STATEMENT,UPLOADED,0.969,0.045,True
APP200194,PAN,UPLOADED,0.975,0.0,True
APP200194,SALARY_SLIP,UPLOADED,0.947,0.012,True
APP200194,BANK_STATEMENT,UPLOADED,0.997,0.138,True
APP200195,PAN,UPLOADED,0.99,0.0,True
APP200195,SALARY_SLIP,UPLOADED,0.938,0.056,True
APP200195,BANK_STATEMENT,UPLOADED,0.945,0.002,True
APP200196,PAN,UPLOADED,0.97,0.0,True
APP200196,SALARY_SLIP,UPLOADED,0.983,0.004,True
APP200196,BANK_STATEMENT,UPLOADED,0.948,0.023,True
APP200197,PAN,UPLOADED,0.959,0.0,True
APP200197,SALARY_SLIP,UPLOADED,0.902,0.03,True
APP200197,BANK_STATEMENT,UPLOADED,0.959,0.073,True
APP200198,PAN,UPLOADED,0.978,0.0,True
APP200198,SALARY_SLIP,UPLOADED,0.933,0.045,True
APP200198,BANK_STATEMENT,UPLOADED,0.999,0.133,True
APP200199,PAN,UPLOADED,0.971,0.0,True
APP200199,SALARY_SLIP,UPLOADED,0.97,0.057,True
APP200199,BANK_STATEMENT,UPLOADED,0.864,0.178,True
APP200200,PAN,UPLOADED,0.992,0.0,True
APP200200,SALARY_SLIP,UPLOADED,0.959,0.014,True
APP200200,BANK_STATEMENT,UPLOADED,0.921,0.169,True
APP200201,PAN,UPLOADED,0.97,0.0,True
APP200201,SALARY_SLIP,UPLOADED,0.93,0.025,True
APP200201,BANK_STATEMENT,UPLOADED,0.936,0.017,True
APP200202,PAN,UPLOADED,0.979,0.0,True
APP200202,SALARY_SLIP,UPLOADED,0.907,0.009,True
APP200202,BANK_STATEMENT,UPLOADED,0.943,0.004,True
APP200203,PAN,UPLOADED,0.999,0.0,True
APP200203,SALARY_SLIP,UPLOADED,0.993,0.004,True
APP200203,BANK_STATEMENT,UPLOADED,0.987,0.045,True
APP200204,PAN,UPLOADED,0.978,0.0,True
APP200204,SALARY_SLIP,UPLOADED,0.999,0.027,True
APP200204,BANK_STATEMENT,UPLOADED,0.979,0.076,True
APP200205,PAN,UPLOADED,0.998,0.0,True
APP200205,SALARY_SLIP,UPLOADED,0.959,0.075,True
APP200205,BANK_STATEMENT,UPLOADED,0.999,0.079,True
APP200206,PAN,UPLOADED,0.999,0.0,True
APP200206,SALARY_SLIP,UPLOADED,0.983,0.031,True
APP200206,BANK_STATEMENT,UPLOADED,0.925,0.093,True
APP200207,PAN,UPLOADED,0.964,0.0,True
APP200207,SALARY_SLIP,UPLOADED,0.927,0.1,True
APP200207,BANK_STATEMENT,UPLOADED,0.927,0.046,True
APP200208,PAN,UPLOADED,0.983,0.0,True
APP200208,SALARY_SLIP,UPLOADED,0.917,0.048,True
APP200208,BANK_STATEMENT,UPLOADED,0.976,0.17,True
APP200209,PAN,UPLOADED,0.967,0.0,True
APP200209,SALARY_SLIP,UPLOADED,0.929,0.036,True
APP200209,BANK_STATEMENT,UPLOADED,0.938,0.054,True
APP200210,PAN,UPLOADED,0.974,0.0,True
APP200210,SALARY_SLIP,UPLOADED,0.909,0.037,True
APP200210,BANK_STATEMENT,UPLOADED,0.956,0.266,True
APP200211,PAN,UPLOADED,0.979,0.0,True
APP200211,SALARY_SLIP,UPLOADED,0.956,0.01,True
APP200211,BANK_STATEMENT,UPLOADED,0.999,0.15,True
APP200212,PAN,UPLOADED,0.95,0.0,True
APP200212,SALARY_SLIP,UPLOADED,0.999,0.009,True
APP200212,BANK_STATEMENT,UPLOADED,0.874,0.13,True
APP200213,PAN,UPLOADED,0.946,0.0,True
APP200213,SALARY_SLIP,UPLOADED,0.88,0.021,True
APP200213,BANK_STATEMENT,UPLOADED,0.925,0.057,True
APP200214,PAN,UPLOADED,0.959,0.0,True
APP200214,SALARY_SLIP,UPLOADED,0.952,0.03,True
APP200214,BANK_STATEMENT,UPLOADED,0.993,0.058,True
APP200215,PAN,UPLOADED,0.987,0.0,True
APP200215,SALARY_SLIP,UPLOADED,0.892,0.006,True
APP200215,BANK_STATEMENT,UPLOADED,0.946,0.049,True
APP200216,PAN,UPLOADED,0.958,0.0,True
APP200216,SALARY_SLIP,UPLOADED,0.915,0.01,True
APP200216,BANK_STATEMENT,UPLOADED,0.931,0.084,True
APP200217,PAN,UPLOADED,0.982,0.0,True
APP200217,SALARY_SLIP,UPLOADED,0.901,0.097,True
APP200217,BANK_STATEMENT,UPLOADED,0.929,0.032,True
APP200218,PAN,UPLOADED,0.95,0.0,True
APP200218,SALARY_SLIP,UPLOADED,0.909,0.008,True
APP200218,BANK_STATEMENT,UPLOADED,0.958,0.01,True
APP200219,PAN,UPLOADED,0.978,0.0,True
APP200219,SALARY_SLIP,UPLOADED,0.97,0.032,True
APP200219,BANK_STATEMENT,UPLOADED,0.899,0.25,True
APP200220,PAN,UPLOADED,0.994,0.0,True
APP200220,SALARY_SLIP,UPLOADED,0.957,0.045,True
APP200220,BANK_STATEMENT,UPLOADED,0.942,0.015,True
APP200221,PAN,UPLOADED,0.99,0.0,True
APP200221,SALARY_SLIP,UPLOADED,0.94,0.007,True
APP200221,BANK_STATEMENT,UPLOADED,0.939,0.125,True
APP200222,PAN,UPLOADED,0.956,0.0,True
APP200222,SALARY_SLIP,UPLOADED,0.853,0.165,True
APP200222,BANK_STATEMENT,UPLOADED,0.767,0.26,True
APP200223,PAN,UPLOADED,0.999,0.0,True
APP200223,SALARY_SLIP,UPLOADED,0.92,0.038,True
APP200223,BANK_STATEMENT,UPLOADED,0.999,0.028,True
APP200224,PAN,UPLOADED,0.999,0.0,True
APP200224,SALARY_SLIP,UPLOADED,0.901,0.028,True
APP200224,BANK_STATEMENT,UPLOADED,0.983,0.06,True
APP200225,PAN,UPLOADED,0.946,0.0,True
APP200225,SALARY_SLIP,UPLOADED,0.902,0.044,True
APP200225,BANK_STATEMENT,UPLOADED,0.9,0.168,True
APP200226,PAN,UPLOADED,0.985,0.0,True
APP200226,SALARY_SLIP,UPLOADED,0.989,0.011,True
APP200226,BANK_STATEMENT,UPLOADED,0.942,0.066,True
APP200227,PAN,UPLOADED,0.999,0.0,True
APP200227,SALARY_SLIP,UPLOADED,0.907,0.017,True
APP200227,BANK_STATEMENT,UPLOADED,0.927,0.024,True
APP200228,PAN,UPLOADED,0.967,0.0,True
APP200228,SALARY_SLIP,UPLOADED,0.983,0.008,True
APP200228,BANK_STATEMENT,UPLOADED,0.973,0.016,True
APP200229,PAN,UPLOADED,0.971,0.0,True
APP200229,SALARY_SLIP,UPLOADED,0.998,0.003,True
APP200229,BANK_STATEMENT,UPLOADED,0.959,0.019,True
APP200230,PAN,UPLOADED,0.955,0.0,True
APP200230,SALARY_SLIP,UPLOADED,0.948,0.001,True
APP200230,BANK_STATEMENT,UPLOADED,0.909,0.113,True
APP200231,PAN,UPLOADED,0.989,0.0,True
APP200231,SALARY_SLIP,UPLOADED,0.918,0.028,True
APP200231,BANK_STATEMENT,UPLOADED,0.929,0.068,True
APP200232,PAN,UPLOADED,0.994,0.0,True
APP200232,SALARY_SLIP,UPLOADED,0.938,0.007,True
APP200232,BANK_STATEMENT,UPLOADED,0.989,0.053,True
APP200233,PAN,UPLOADED,0.986,0.0,True
APP200233,SALARY_SLIP,UPLOADED,0.999,0.023,False
APP200233,BANK_STATEMENT,UPLOADED,0.999,0.013,True
APP200234,PAN,UPLOADED,0.987,0.0,True
APP200234,SALARY_SLIP,UPLOADED,0.975,0.019,True
APP200234,BANK_STATEMENT,UPLOADED,0.917,0.004,True
APP200235,PAN,UPLOADED,0.999,0.0,True
APP200235,SALARY_SLIP,UPLOADED,0.892,0.037,True
APP200235,BANK_STATEMENT,UPLOADED,0.89,0.065,True
APP200236,PAN,UPLOADED,0.998,0.0,True
APP200236,SALARY_SLIP,UPLOADED,0.975,0.031,True
APP200236,BANK_STATEMENT,UPLOADED,0.941,0.09,True
APP200237,PAN,UPLOADED,0.948,0.0,True
APP200237,SALARY_SLIP,UPLOADED,0.959,0.041,True
APP200237,BANK_STATEMENT,UPLOADED,0.999,0.09,True
APP200238,PAN,UPLOADED,0.994,0.0,True
APP200238,SALARY_SLIP,UPLOADED,0.884,0.0,True
APP200238,BANK_STATEMENT,UPLOADED,0.92,0.164,True
APP200239,PAN,UPLOADED,0.989,0.0,True
APP200239,SALARY_SLIP,UPLOADED,0.999,0.012,True
APP200239,BANK_STATEMENT,UPLOADED,0.999,0.184,True
APP200240,PAN,UPLOADED,0.992,0.0,True
APP200240,SALARY_SLIP,UPLOADED,0.937,0.008,True
APP200240,BANK_STATEMENT,UPLOADED,0.941,0.025,False
APP200241,PAN,UPLOADED,0.975,0.0,True
APP200241,SALARY_SLIP,UPLOADED,0.97,0.052,True
APP200241,BANK_STATEMENT,UPLOADED,0.999,0.099,True
APP200242,PAN,UPLOADED,0.958,0.0,True
APP200242,SALARY_SLIP,UPLOADED,0.963,0.029,True
APP200242,BANK_STATEMENT,UPLOADED,0.914,0.086,True
APP200243,PAN,UPLOADED,0.953,0.0,True
APP200243,SALARY_SLIP,UPLOADED,0.999,0.005,True
APP200243,BANK_STATEMENT,UPLOADED,0.829,0.118,True
APP200244,PAN,UPLOADED,0.983,0.0,True
APP200244,SALARY_SLIP,UPLOADED,0.962,0.014,True
APP200244,BANK_STATEMENT,UPLOADED,0.943,0.234,True
APP200245,PAN,UPLOADED,0.999,0.0,True
APP200245,SALARY_SLIP,UPLOADED,0.94,0.058,True
APP200245,BANK_STATEMENT,UPLOADED,0.824,0.13,True
APP200246,PAN,UPLOADED,0.958,0.0,True
APP200246,SALARY_SLIP,UPLOADED,0.938,0.052,True
APP200246,BANK_STATEMENT,UPLOADED,0.937,0.027,True
APP200247,PAN,UPLOADED,0.972,0.0,True
APP200247,SALARY_SLIP,UPLOADED,0.975,0.044,True
APP200247,BANK_STATEMENT,UPLOADED,0.999,0.137,True
APP200248,PAN,UPLOADED,0.967,0.0,True
APP200248,SALARY_SLIP,UPLOADED,0.999,0.005,True
APP200248,BANK_STATEMENT,UPLOADED,0.999,0.025,True
APP200249,PAN,UPLOADED,0.976,0.0,True
APP200249,SALARY_SLIP,UPLOADED,0.979,0.032,True
APP200249,BANK_STATEMENT,UPLOADED,0.91,0.164,True
APP200250,PAN,UPLOADED,0.969,0.0,True
APP200250,SALARY_SLIP,UPLOADED,0.999,0.042,True
APP200250,BANK_STATEMENT,UPLOADED,0.992,0.018,True
APP200251,PAN,UPLOADED,0.999,0.0,True
APP200251,SALARY_SLIP,UPLOADED,0.98,0.021,True
APP200251,BANK_STATEMENT,UPLOADED,0.997,0.002,True
APP200252,PAN,UPLOADED,0.965,0.0,True
APP200252,SALARY_SLIP,UPLOADED,0.956,0.084,True
APP200252,BANK_STATEMENT,UPLOADED,0.999,0.269,True
APP200253,PAN,UPLOADED,0.973,0.0,True
APP200253,SALARY_SLIP,UPLOADED,0.909,0.023,True
APP200253,BANK_STATEMENT,UPLOADED,0.993,0.044,True
APP200254,PAN,UPLOADED,0.976,0.0,True
APP200254,SALARY_SLIP,UPLOADED,0.951,0.036,True
APP200254,BANK_STATEMENT,UPLOADED,0.945,0.24,True
APP200255,PAN,UPLOADED,0.979,0.0,True
APP200255,SALARY_SLIP,UPLOADED,0.984,0.029,True
APP200255,BANK_STATEMENT,UPLOADED,0.909,0.198,True
APP200256,PAN,UPLOADED,0.982,0.0,True
APP200256,SALARY_SLIP,UPLOADED,0.999,0.057,True
APP200256,BANK_STATEMENT,UPLOADED,0.916,0.021,True
APP200257,PAN,UPLOADED,0.981,0.0,True
APP200257,SALARY_SLIP,UPLOADED,0.94,0.011,True
APP200257,BANK_STATEMENT,UPLOADED,0.973,0.248,True
APP200258,PAN,UPLOADED,0.994,0.0,True
APP200258,SALARY_SLIP,UPLOADED,0.992,0.019,True
APP200258,BANK_STATEMENT,UPLOADED,0.866,0.06,True
APP200259,PAN,UPLOADED,0.999,0.0,True
APP200259,SALARY_SLIP,UPLOADED,0.908,0.004,True
APP200259,BANK_STATEMENT,UPLOADED,0.96,0.031,True
APP200260,PAN,UPLOADED,0.966,0.0,True
APP200260,SALARY_SLIP,UPLOADED,0.995,0.013,True
APP200260,BANK_STATEMENT,UPLOADED,0.989,0.071,True
APP200261,PAN,UPLOADED,0.999,0.0,True
APP200261,SALARY_SLIP,UPLOADED,0.957,0.007,True
APP200261,BANK_STATEMENT,UPLOADED,0.944,0.135,True
APP200262,PAN,UPLOADED,0.953,0.0,True
APP200262,SALARY_SLIP,UPLOADED,0.903,0.015,True
APP200262,BANK_STATEMENT,UPLOADED,0.995,0.016,True
APP200263,PAN,UPLOADED,0.942,0.0,True
APP200263,SALARY_SLIP,UPLOADED,0.715,0.303,True
APP200263,BANK_STATEMENT,UPLOADED,0.685,0.214,True
APP200264,PAN,UPLOADED,0.999,0.0,True
APP200264,SALARY_SLIP,UPLOADED,0.944,0.057,True
APP200264,BANK_STATEMENT,UPLOADED,0.919,0.105,True
APP200265,PAN,UPLOADED,0.999,0.0,True
APP200265,SALARY_SLIP,UPLOADED,0.982,0.032,True
APP200265,BANK_STATEMENT,UPLOADED,0.92,0.049,True
APP200266,PAN,UPLOADED,0.967,0.0,True
APP200266,SALARY_SLIP,UPLOADED,0.922,0.046,True
APP200266,BANK_STATEMENT,UPLOADED,0.999,0.144,True
APP200267,PAN,UPLOADED,0.995,0.0,True
APP200267,SALARY_SLIP,UPLOADED,0.913,0.134,True
APP200267,BANK_STATEMENT,UPLOADED,0.959,0.154,True
APP200268,PAN,UPLOADED,0.945,0.0,True
APP200268,SALARY_SLIP,UPLOADED,0.894,0.048,True
APP200268,BANK_STATEMENT,UPLOADED,0.953,0.049,True
APP200269,PAN,UPLOADED,0.968,0.0,True
APP200269,SALARY_SLIP,UPLOADED,0.99,0.034,True
APP200269,BANK_STATEMENT,UPLOADED,0.871,0.018,True
APP200270,PAN,UPLOADED,0.96,0.0,True
APP200270,SALARY_SLIP,UPLOADED,0.999,0.052,True
APP200270,BANK_STATEMENT,UPLOADED,0.948,0.068,True
APP200271,PAN,UPLOADED,0.997,0.0,True
APP200271,SALARY_SLIP,UPLOADED,0.942,0.01,True
APP200271,BANK_STATEMENT,UPLOADED,0.838,0.091,True
APP200272,PAN,UPLOADED,0.999,0.0,True
APP200272,SALARY_SLIP,UPLOADED,0.958,0.002,True
APP200272,BANK_STATEMENT,UPLOADED,0.929,0.101,True
APP200273,PAN,UPLOADED,0.982,0.0,True
APP200273,SALARY_SLIP,UPLOADED,0.958,0.022,True
APP200273,BANK_STATEMENT,UPLOADED,0.956,0.043,True
APP200274,PAN,UPLOADED,0.963,0.0,False
APP200274,SALARY_SLIP,UPLOADED,0.926,0.044,True
APP200274,BANK_STATEMENT,UPLOADED,0.94,0.043,True
APP200275,PAN,UPLOADED,0.993,0.0,True
APP200275,SALARY_SLIP,UPLOADED,0.945,0.025,True
APP200275,BANK_STATEMENT,UPLOADED,0.866,0.02,True
APP200276,PAN,UPLOADED,0.965,0.0,True
APP200276,SALARY_SLIP,UPLOADED,0.931,0.048,True
APP200276,BANK_STATEMENT,UPLOADED,0.899,0.012,True
APP200277,PAN,UPLOADED,0.99,0.0,True
APP200277,SALARY_SLIP,UPLOADED,0.999,0.033,True
APP200277,BANK_STATEMENT,UPLOADED,0.947,0.086,True
APP200278,PAN,UPLOADED,0.986,0.0,True
APP200278,SALARY_SLIP,UPLOADED,0.95,0.07,True
APP200278,BANK_STATEMENT,UPLOADED,0.999,0.058,True
APP200279,PAN,UPLOADED,0.98,0.0,True
APP200279,SALARY_SLIP,UPLOADED,0.922,0.073,True
APP200279,BANK_STATEMENT,UPLOADED,0.965,0.24,True
APP200280,PAN,UPLOADED,0.975,0.0,True
APP200280,SALARY_SLIP,UPLOADED,0.917,0.09,True
APP200280,BANK_STATEMENT,UPLOADED,0.955,0.008,True
APP200281,PAN,UPLOADED,0.999,0.0,True
APP200281,SALARY_SLIP,UPLOADED,0.999,0.059,True
APP200281,BANK_STATEMENT,UPLOADED,0.942,0.021,True
APP200282,PAN,UPLOADED,0.951,0.0,True
APP200282,SALARY_SLIP,UPLOADED,0.985,0.099,True
APP200282,BANK_STATEMENT,UPLOADED,0.975,0.091,True
APP200283,PAN,UPLOADED,0.965,0.0,True
APP200283,SALARY_SLIP,UPLOADED,0.987,0.036,True
APP200283,BANK_STATEMENT,UPLOADED,0.984,0.003,True
APP200284,PAN,UPLOADED,0.945,0.0,True
APP200284,SALARY_SLIP,UPLOADED,0.941,0.044,True
APP200284,BANK_STATEMENT,UPLOADED,0.959,0.04,True
APP200285,PAN,UPLOADED,0.993,0.0,True
APP200285,SALARY_SLIP,UPLOADED,0.999,0.004,True
APP200285,BANK_STATEMENT,UPLOADED,0.786,0.144,True
APP200286,PAN,UPLOADED,0.977,0.0,True
APP200286,SALARY_SLIP,UPLOADED,0.925,0.029,True
APP200286,BANK_STATEMENT,UPLOADED,0.978,0.111,True
APP200287,PAN,UPLOADED,0.948,0.0,True
APP200287,SALARY_SLIP,UPLOADED,0.969,0.04,True
APP200287,BANK_STATEMENT,UPLOADED,0.879,0.157,True
APP200288,PAN,UPLOADED,0.957,0.0,True
APP200288,SALARY_SLIP,UPLOADED,0.999,0.107,True
APP200288,BANK_STATEMENT,UPLOADED,0.997,0.127,True
APP200289,PAN,UPLOADED,0.967,0.0,True
APP200289,SALARY_SLIP,UPLOADED,0.966,0.025,True
APP200289,BANK_STATEMENT,UPLOADED,0.929,0.068,True
APP200290,PAN,UPLOADED,0.999,0.0,True
APP200290,SALARY_SLIP,UPLOADED,0.966,0.009,True
APP200290,BANK_STATEMENT,UPLOADED,0.999,0.098,True
APP200291,PAN,UPLOADED,0.937,0.0,True
APP200291,SALARY_SLIP,UPLOADED,0.921,0.02,True
APP200291,BANK_STATEMENT,UPLOADED,0.972,0.047,True
APP200292,PAN,UPLOADED,0.99,0.0,True
APP200292,SALARY_SLIP,UPLOADED,0.998,0.097,True
APP200292,BANK_STATEMENT,UPLOADED,0.936,0.062,True
APP200293,PAN,UPLOADED,0.986,0.0,True
APP200293,SALARY_SLIP,UPLOADED,0.919,0.007,True
APP200293,BANK_STATEMENT,UPLOADED,0.948,0.019,True
APP200294,PAN,UPLOADED,0.986,0.0,True
APP200294,SALARY_SLIP,UPLOADED,0.967,0.042,True
APP200294,BANK_STATEMENT,UPLOADED,0.935,0.012,True
APP200295,PAN,UPLOADED,0.999,0.0,True
APP200295,SALARY_SLIP,UPLOADED,0.999,0.006,True
APP200295,BANK_STATEMENT,UPLOADED,0.928,0.207,True
APP200296,PAN,UPLOADED,0.988,0.0,True
APP200296,SALARY_SLIP,UPLOADED,0.952,0.037,True
APP200296,BANK_STATEMENT,UPLOADED,0.948,0.078,True
APP200297,PAN,UPLOADED,0.999,0.0,True
APP200297,SALARY_SLIP,UPLOADED,0.999,0.044,True
APP200297,BANK_STATEMENT,UPLOADED,0.898,0.004,True
APP200298,PAN,UPLOADED,0.999,0.0,True
APP200298,SALARY_SLIP,UPLOADED,0.914,0.05,True
APP200298,BANK_STATEMENT,UPLOADED,0.999,0.04,True
APP200299,PAN,UPLOADED,0.972,0.0,True
APP200299,SALARY_SLIP,UPLOADED,0.959,0.005,True
APP200299,BANK_STATEMENT,UPLOADED,0.999,0.202,False
APP200300,PAN,UPLOADED,0.997,0.0,True
APP200300,SALARY_SLIP,UPLOADED,0.94,0.026,True
APP200300,BANK_STATEMENT,UPLOADED,0.898,0.353,True
APP200301,PAN,UPLOADED,0.989,0.0,True
APP200301,SALARY_SLIP,UPLOADED,0.908,0.036,True
APP200301,BANK_STATEMENT,UPLOADED,0.999,0.092,True
APP200302,PAN,UPLOADED,0.971,0.0,True
APP200302,SALARY_SLIP,UPLOADED,0.999,0.02,True
APP200302,BANK_STATEMENT,UPLOADED,0.886,0.046,True
APP200303,PAN,UPLOADED,0.999,0.0,True
APP200303,SALARY_SLIP,UPLOADED,0.983,0.035,True
APP200303,BANK_STATEMENT,UPLOADED,0.999,0.024,True
APP200304,PAN,UPLOADED,0.988,0.0,True
APP200304,SALARY_SLIP,UPLOADED,0.894,0.063,True
APP200304,BANK_STATEMENT,UPLOADED,0.988,0.038,True
APP200305,PAN,UPLOADED,0.951,0.0,True
APP200305,SALARY_SLIP,UPLOADED,0.972,0.043,True
APP200305,BANK_STATEMENT,UPLOADED,0.999,0.011,True
APP200306,PAN,UPLOADED,0.999,0.0,True
