application_id,routing_decision,routing_reason,human_review_required
APP200427,DECLINE,POLICY_FAILURE,False
APP200428,DECLINE,POLICY_FAILURE,False
APP200429,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200430,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200431,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200432,DECLINE,POLICY_FAILURE,False
APP200433,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200434,DECLINE,POLICY_FAILURE,False
APP200435,DECLINE,POLICY_FAILURE,False
APP200436,DECLINE,POLICY_FAILURE,False
APP200437,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200438,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200439,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200440,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200441,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200442,DECLINE,POLICY_FAILURE,False
APP200443,DECLINE,POLICY_FAILURE,False
APP200444,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200445,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200446,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200447,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200448,DECLINE,POLICY_FAILURE,False
APP200449,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200450,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200451,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200452,DECLINE,POLICY_FAILURE,False
APP200453,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200454,DECLINE,POLICY_FAILURE,False
APP200455,HUMAN_REVIEW,MEDIUM_FRAUD_RISK,True
APP200456,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200457,DECLINE,POLICY_FAILURE,False
APP200458,DECLINE,POLICY_FAILURE,False
APP200459,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200460,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200461,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200462,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200463,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200464,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200465,DECLINE,POLICY_FAILURE,False
APP200466,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200467,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200468,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200469,DECLINE,POLICY_FAILURE,False
APP200470,DECLINE,POLICY_FAILURE,False
APP200471,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200472,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200473,DECLINE,POLICY_FAILURE,False
APP200474,DECLINE,POLICY_FAILURE,False
APP200475,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200476,DECLINE,POLICY_FAILURE,False
APP200477,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200478,DECLINE,POLICY_FAILURE,False
APP200479,DECLINE,POLICY_FAILURE,False
APP200480,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200481,DECLINE,POLICY_FAILURE,False
APP200482,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200483,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200484,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200485,DECLINE,POLICY_FAILURE,False
APP200486,DECLINE,POLICY_FAILURE,False
APP200487,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200488,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200489,DECLINE,POLICY_FAILURE,False
APP200490,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200491,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200492,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200493,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200494,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP200495,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200496,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200497,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200498,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200499,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200500,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200501,DECLINE,POLICY_FAILURE,False
APP200502,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200503,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200504,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200505,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200506,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200507,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP200508,DECLINE,POLICY_FAILURE,False
APP200509,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200510,DECLINE,POLICY_FAILURE,False
APP200511,DECLINE,POLICY_FAILURE,False
APP200512,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200513,DECLINE,POLICY_FAILURE,False
APP200514,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200515,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200516,DECLINE,POLICY_FAILURE,False
APP200517,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200518,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200519,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200520,DECLINE,POLICY_FAILURE,False
APP200521,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200522,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200523,DECLINE,POLICY_FAILURE,False
APP200524,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200525,DECLINE,POLICY_FAILURE,False
APP200526,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200527,DECLINE,POLICY_FAILURE,False
APP200528,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200529,DECLINE,POLICY_FAILURE,False
APP200530,DECLINE,POLICY_FAILURE,False
APP200531,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200532,DECLINE,POLICY_FAILURE,False
APP200533,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200534,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200535,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200536,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200537,DECLINE,POLICY_FAILURE,False
APP200538,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200539,DECLINE,POLICY_FAILURE,False
APP200540,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200541,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200542,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200543,DECLINE,POLICY_FAILURE,False
APP200544,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200545,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200546,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200547,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200548,DECLINE,POLICY_FAILURE,False
APP200549,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200550,DECLINE,POLICY_FAILURE,False
APP200551,DECLINE,POLICY_FAILURE,False
APP200552,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200553,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200554,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200555,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200556,DECLINE,POLICY_FAILURE,False
APP200557,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200558,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200559,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200560,DECLINE,POLICY_FAILURE,False
APP200561,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200562,DECLINE,POLICY_FAILURE,False
APP200563,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200564,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200565,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200566,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200567,DECLINE,POLICY_FAILURE,False
APP200568,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200569,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200570,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200571,DECLINE,POLICY_FAILURE,False
APP200572,DECLINE,POLICY_FAILURE,False
APP200573,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200574,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200575,DECLINE,POLICY_FAILURE,False
APP200576,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200577,DECLINE,POLICY_FAILURE,False
APP200578,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200579,DECLINE,POLICY_FAILURE,False
APP200580,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200581,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200582,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200583,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200584,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200585,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200586,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200587,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200588,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200589,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200590,DECLINE,POLICY_FAILURE,False
APP200591,DECLINE,POLICY_FAILURE,False
APP200592,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200593,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200594,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200595,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200596,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200597,DECLINE,POLICY_FAILURE,False
APP200598,DECLINE,POLICY_FAILURE,False
APP200599,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200600,DECLINE,POLICY_FAILURE,False
APP200601,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200602,DECLINE,POLICY_FAILURE,False
APP200603,DECLINE,POLICY_FAILURE,False
APP200604,DECLINE,POLICY_FAILURE,False
APP200605,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200606,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200607,DECLINE,POLICY_FAILURE,False
APP200608,DECLINE,POLICY_FAILURE,False
APP200609,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200610,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200611,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200612,DECLINE,POLICY_FAILURE,False
APP200613,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200614,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200615,DECLINE,POLICY_FAILURE,False
APP200616,DECLINE,POLICY_FAILURE,False
APP200617,DECLINE,POLICY_FAILURE,False
APP200618,DECLINE,POLICY_FAILURE,False
APP200619,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200620,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200621,DECLINE,POLICY_FAILURE,False
APP200622,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200623,DECLINE,POLICY_FAILURE,False
APP200624,DECLINE,POLICY_FAILURE,False
APP200625,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200626,DECLINE,POLICY_FAILURE,False
APP200627,DECLINE,POLICY_FAILURE,False
APP200628,DECLINE,POLICY_FAILURE,False
APP200629,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200630,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200631,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200632,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200633,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200634,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200635,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200636,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200637,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200638,DECLINE,POLICY_FAILURE,False
APP200639,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200640,DECLINE,POLICY_FAILURE,False
APP200641,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200642,DECLINE,POLICY_FAILURE,False
APP200643,DECLINE,POLICY_FAILURE,False
APP200644,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200645,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP200646,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200647,DECLINE,POLICY_FAILURE,False
APP200648,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200649,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200650,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200651,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200652,DECLINE,POLICY_FAILURE,False
APP200653,DECLINE,POLICY_FAILURE,False
APP200654,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200655,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200656,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200657,DECLINE,POLICY_FAILURE,False
APP200658,DECLINE,POLICY_FAILURE,False
APP200659,DECLINE,POLICY_FAILURE,False
APP200660,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200661,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200662,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200663,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200664,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200665,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200666,DECLINE,POLICY_FAILURE,False
APP200667,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200668,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200669,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200670,DECLINE,POLICY_FAILURE,False
APP200671,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200672,DECLINE,POLICY_FAILURE,False
APP200673,DECLINE,POLICY_FAILURE,False
APP200674,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200675,DECLINE,POLICY_FAILURE,False
APP200676,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200677,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200678,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200679,DECLINE,POLICY_FAILURE,False
APP200680,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200681,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200682,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200683,DECLINE,POLICY_FAILURE,False
APP200684,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200685,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200686,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200687,DECLINE,POLICY_FAILURE,False
APP200688,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200689,DECLINE,POLICY_FAILURE,False
APP200690,DECLINE,POLICY_FAILURE,False
APP200691,DECLINE,POLICY_FAILURE,False
APP200692,DECLINE,POLICY_FAILURE,False
APP200693,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200694,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP200695,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200696,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200697,DECLINE,POLICY_FAILURE,False
APP200698,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200699,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200700,DECLINE,POLICY_FAILURE,False
APP200701,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200702,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200703,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200704,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200705,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200706,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200707,DECLINE,POLICY_FAILURE,False
APP200708,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200709,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200710,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200711,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200712,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200713,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200714,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200715,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200716,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200717,DECLINE,POLICY_FAILURE,False
APP200718,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200719,DECLINE,POLICY_FAILURE,False
APP200720,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200721,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200722,DECLINE,POLICY_FAILURE,False
APP200723,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200724,DECLINE,POLICY_FAILURE,False
APP200725,DECLINE,POLICY_FAILURE,False
APP200726,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200727,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200728,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200729,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200730,DECLINE,POLICY_FAILURE,False
APP200731,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200732,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200733,DECLINE,POLICY_FAILURE,False
APP200734,DECLINE,POLICY_FAILURE,False
APP200735,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200736,DECLINE,POLICY_FAILURE,False
APP200737,DECLINE,POLICY_FAILURE,False
APP200738,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200739,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200740,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200741,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200742,DECLINE,POLICY_FAILURE,False
APP200743,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200744,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200745,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200746,DECLINE,POLICY_FAILURE,False
APP200747,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200748,DECLINE,POLICY_FAILURE,False
APP200749,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200750,DECLINE,POLICY_FAILURE,False
APP200751,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200752,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200753,DECLINE,POLICY_FAILURE,False
APP200754,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200755,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200756,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200757,DECLINE,POLICY_FAILURE,False
APP200758,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200759,DECLINE,POLICY_FAILURE,False
APP200760,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200761,DECLINE,POLICY_FAILURE,False
APP200762,DECLINE,POLICY_FAILURE,False
APP200763,DECLINE,POLICY_FAILURE,False
APP200764,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200765,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200766,DECLINE,POLICY_FAILURE,False
APP200767,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200768,DECLINE,POLICY_FAILURE,False
APP200769,DECLINE,POLICY_FAILURE,False
APP200770,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200771,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200772,DECLINE,POLICY_FAILURE,False
APP200773,DECLINE,POLICY_FAILURE,False
APP200774,DECLINE,POLICY_FAILURE,False
APP200775,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP200776,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200777,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200778,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200779,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200780,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200781,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200782,DECLINE,POLICY_FAILURE,False
APP200783,DECLINE,POLICY_FAILURE,False
APP200784,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200785,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200786,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200787,DECLINE,POLICY_FAILURE,False
APP200788,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200789,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200790,DECLINE,POLICY_FAILURE,False
APP200791,DECLINE,POLICY_FAILURE,False
APP200792,DECLINE,POLICY_FAILURE,False
APP200793,DECLINE,POLICY_FAILURE,False
APP200794,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200795,DECLINE,POLICY_FAILURE,False
APP200796,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200797,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200798,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200799,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200800,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200801,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200802,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200803,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200804,DECLINE,POLICY_FAILURE,False
APP200805,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200806,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200807,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200808,DECLINE,POLICY_FAILURE,False
APP200809,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200810,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200811,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200812,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200813,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200814,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200815,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200816,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200817,DECLINE,POLICY_FAILURE,False
APP200818,DECLINE,POLICY_FAILURE,False
APP200819,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200820,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200821,DECLINE,POLICY_FAILURE,False
APP200822,DECLINE,POLICY_FAILURE,False
APP200823,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP200824,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP200825,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200826,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200827,DECLINE,POLICY_FAILURE,False
APP200828,DECLINE,POLICY_FAILURE,False
APP200829,DECLINE,POLICY_FAILURE,False
APP200830,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200831,DECLINE,POLICY_FAILURE,False
APP200832,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200833,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200834,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200835,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200836,DECLINE,POLICY_FAILURE,False
APP200837,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200838,DECLINE,POLICY_FAILURE,False
APP200839,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200840,DECLINE,POLICY_FAILURE,False
APP200841,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200842,DECLINE,POLICY_FAILURE,False
APP200843,DECLINE,POLICY_FAILURE,False
APP200844,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200845,DECLINE,POLICY_FAILURE,False
APP200846,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP200847,DECLINE,POLICY_FAILURE,False
APP200848,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
